6	1	314	168	1	226	  5	340	  8	192	  7	 71	 10	199	 11	214	  1	304	 13	167	  3	203	
6	1	315	34	3	 12	  1	 19	 13	 67	  5	 93	  2	358	  7	133	  3	306	 12	245	 10	 30	
6	1	316	261	6	285	 11	225	  9	150	  4	256	 10	201	 13	279	  2	 56	  1	333	  3	191	
6	1	317	9	2	338	 12	110	  4	269	  5	226	 10	 72	 11	290	  8	122	  3	150	 13	330	
6	1	318	19	4	 68	  5	 33	  7	 49	  3	217	  1	 63	 12	280	  2	101	 10	 76	 11	 75	
6	1	319	259	4	175	  4	308	  9	 37	 12	 24	  6	316	  2	 11	  7	343	  3	 18	 10	227	
6	1	320	174	7	137	  4	216	 11	 53	 12	300	  1	321	  3	280	  5	 95	  9	151	  7	132	
6	1	321	65	2	153	  4	327	  2	286	  3	334	 10	233	  8	263	 11	284	 12	 42	  9	203	
6	1	322	161	2	124	  8	240	  6	158	  3	290	  4	105	 10	 58	  5	175	  2	263	 13	116	
6	1	323	184	1	172	  2	351	  1	286	  6	290	 12	 38	 10	 61	  4	 16	  5	306	  7	196	
6	1	324	49	2	294	 10	330	  3	 17	  6	  3	 13	322	  1	191	 12	240	  8	351	  9	284	
6	1	325	390	7	314	  9	188	  7	283	 10	289	  5	304	  6	264	  2	322	  8	317	  1	297	
6	1	326	277	6	144	  1	 54	  3	360	  6	349	 13	239	 10	243	  9	 17	  2	157	  5	227	
6	1	327	144	1	237	  6	254	  2	174	 12	337	 11	 14	  1	120	  4	140	  3	 93	  7	241	
6	1	328	77	6	311	 11	302	  4	330	  6	 85	  1	 27	  2	314	 12	355	 13	122	 10	332	
6	1	329	343	8	 46	  3	 69	 11	 70	  7	250	  8	124	 10	359	 12	343	 13	 17	  5	 63	
6	1	330	348	5	124	  5	348	  9	 83	  4	322	  2	134	 10	104	  3	333	 13	 26	 11	138	
6	1	331	248	1	149	 10	114	 11	188	 13	177	  4	332	  7	222	  6	220	  9	 48	 12	154	
6	1	332	191	8	110	  3	 78	  5	224	  1	226	  4	107	  6	319	  7	209	 12	249	 13	254	
6	1	333	362	3	103	  9	299	  2	191	 10	305	 12	175	  6	 48	  8	309	 13	100	  1	103	
6	1	334	214	7	177	  5	212	 12	 31	  7	299	  2	188	  3	 70	 13	196	  8	248	  4	157	
6	1	335	48	1	291	  4	314	 10	243	  1	 86	 11	177	  3	344	  6	298	  8	 29	 13	295	
6	1	336	244	5	337	  3	270	  2	360	  1	 66	 12	326	 11	253	  7	333	  6	 84	 13	307	
6	1	337	24	1	295	  7	242	 10	 23	  1	 30	  5	220	  3	209	  9	270	  4	344	 11	315	
6	1	338	330	3	314	 13	345	  1	238	  8	122	 12	209	  3	127	  7	296	  6	 29	  2	313	
6	1	339	373	6	264	  2	226	  8	147	 10	 39	  6	150	  1	329	 13	 32	  3	167	 12	102	
6	1	340	159	8	178	  8	163	 10	159	 12	306	  2	345	  6	126	  7	328	 13	249	 11	205	
6	1	341	180	5	141	 13	289	  4	  8	  7	126	  8	288	  9	272	  3	277	 11	 25	  2	140	
6	1	342	177	2	 94	 12	241	 13	 15	  4	154	  9	102	  1	109	  7	 41	  8	121	  6	102	
6	1	343	228	5	290	  4	  2	  8	212	 13	 50	  9	 97	 11	272	 10	213	  6	336	 12	335	
6	1	344	20	5	176	  6	 31	  2	115	  4	303	  7	119	 11	211	 13	242	  9	292	 10	266	
6	1	345	260	5	147	  7	 54	  9	 76	  3	258	  6	132	 12	230	 11	251	  5	150	  8	153	
6	1	346	207	8	347	 12	358	 10	 49	  9	303	  7	324	  3	352	  8	341	 11	266	  4	290	
6	1	347	172	5	181	 13	210	 11	295	  1	100	  9	 92	  6	270	  5	190	 12	 59	  8	296	
6	1	348	203	4	355	 10	214	  2	157	  8	313	 11	326	  3	 90	 12	348	  4	107	  7	203	
6	1	349	87	8	105	 11	332	  3	 46	 13	134	 10	 30	  2	106	  5	208	 12	 26	  7	310	
6	1	350	165	6	176	  3	346	  6	141	  9	359	  7	203	  1	301	 10	191	 13	 16	  8	185	
6	1	351	31	8	125	  7	 38	  2	 50	 10	122	  3	359	  4	247	  9	316	  8	263	  5	124	
6	1	352	27	4	247	  1	164	  2	 67	  3	 58	  5	226	 13	201	  8	356	 12	323	 11	247	
6	1	353	342	7	164	 10	222	  9	117	  8	 21	  7	 69	 13	 55	 11	196	 12	 63	  5	 59	
6	1	354	76	5	 94	  9	274	  8	106	  3	 51	  5	 20	 13	320	  4	337	  6	138	  7	 82	
6	1	355	267	4	 39	  4	123	  3	267	  9	 42	  2	286	 12	211	  5	 61	 13	 25	  1	158	
6	1	356	201	2	310	  8	201	 10	114	  9	347	 13	305	  1	 79	  4	301	  5	299	 12	302	
6	1	357	93	6	149	  7	350	  6	 99	  5	  1	  9	154	  1	296	 10	196	  2	264	  3	173	
6	1	358	185	2	135	  6	359	  7	342	  3	130	  9	213	 10	358	 11	172	 13	345	  1	146	
6	1	359	311	8	239	 11	110	  3	181	  7	330	  6	 11	 10	 56	  9	 84	  1	349	 12	  7	
6	1	360	305	2	162	 12	286	  9	136	  4	345	 11	260	  6	266	  3	360	  8	 79	  5	222	
6	1	361	227	4	 39	 11	205	 10	130	  1	  8	  5	263	  2	297	  7	222	 12	232	  4	292	
6	1	362	313	2	203	  8	 42	 10	296	  9	 31	  3	107	  7	153	 13	 83	  2	131	 11	195	
6	1	363	136	1	 65	 13	220	  6	115	 11	166	 10	  9	  5	  8	  1	 32	 12	314	  2	 62	
6	1	364	322	3	332	  4	187	 10	179	 12	266	  1	 22	  9	155	  7	 77	  6	158	  8	283	
6	1	365	395	4	 67	  9	 57	 12	125	 10	159	  6	  6	  7	273	  1	 61	  3	355	  2	 86	
6	1	366	383	8	259	  9	 98	  5	 66	  8	337	  2	139	  6	 64	  1	120	  4	 15	 10	 68	
6	1	367	188	5	219	 11	 66	  1	127	  8	142	  3	154	  4	297	  9	157	 12	 97	  5	250	
6	1	368	254	7	 10	  4	174	  5	315	  2	 39	 12	208	  6	194	  3	159	  7	215	  1	128	
6	1	369	239	8	 67	  6	290	  5	 22	 12	 77	  2	 40	 10	 55	  3	  4	  1	276	 11	 70	
6	1	370	145	2	 27	 11	336	  8	 77	  7	143	  6	179	  9	151	  1	236	 10	335	 13	331	
6	1	371	386	3	107	 13	 86	  8	353	  7	 14	 11	255	  9	220	 12	286	  4	 36	  1	105	
6	1	372	72	1	312	  5	116	  1	190	  7	114	  2	109	 13	219	 12	251	  3	174	  9	305	
6	1	373	257	2	104	 13	177	  7	187	 12	185	  1	182	  8	223	  6	242	  3	266	  2	109	
6	1	374	353	2	136	  2	342	  4	 43	 10	145	  6	 96	  1	324	  5	109	 12	215	  7	138	
6	1	375	2	3	299	  1	 58	  3	151	  8	 23	  4	212	 11	 16	  9	308	 13	120	  5	304	
6	1	376	130	3	123	  8	169	 13	 79	  1	115	  6	317	  9	188	  3	260	  4	110	  7	140	
6	1	377	400	1	298	 10	106	  8	356	  1	288	  3	274	  6	151	  5	120	  2	109	 13	304	
6	1	378	80	1	259	  6	330	 10	356	  7	267	  1	186	  3	101	  2	308	 11	316	  9	262	
6	1	379	318	7	155	  2	247	 12	268	  9	 15	  3	282	 11	 14	  7	302	  5	 93	  1	276	
6	1	380	349	6	 27	 12	 56	  9	320	 11	107	 13	  9	 10	141	  4	329	  6	178	  2	306	
6	1	381	7	8	253	 10	 69	  2	331	  4	 17	  9	103	  6	317	  8	163	 11	167	  5	102	
6	1	382	28	5	306	  6	 53	  2	269	 10	132	 13	199	 12	335	  5	  8	  8	327	  1	 98	
6	1	383	366	7	321	 10	126	  1	306	  5	123	  3	129	  8	275	 12	235	  2	 43	  4	132	
6	1	384	181	6	296	  2	356	 10	 13	  6	198	  5	191	  8	277	 11	342	 12	120	  4	253	
6	1	385	138	3	123	  5	 54	 12	 33	 13	 26	  6	220	 11	  9	  7	251	 10	309	  1	139	
6	1	386	154	3	233	  7	120	  6	327	 10	285	  2	138	 11	117	  8	 13	  9	199	 13	310	
6	1	387	282	3	 14	  3	174	  7	 32	  6	272	 13	 76	  5	199	  9	209	  8	152	 11	355	
6	1	388	69	6	128	  6	348	 10	 22	  9	245	  2	  3	  1	224	  7	 19	  5	350	 11	187	
6	1	389	128	1	 76	 13	308	 11	160	  5	302	 10	152	 12	 37	  4	148	  3	223	  9	 66	
6	1	390	113	2	327	 12	 84	  5	143	  7	323	  2	130	  9	294	 10	 23	  4	252	 13	294	
6	1	391	236	5	 19	 13	318	  4	269	  7	204	  6	104	  5	359	 10	123	  9	317	 12	  7	
6	1	392	269	6	304	 10	135	  7	341	  3	148	  4	223	  9	 27	  1	300	  5	 15	 11	 91	
6	1	393	98	3	279	  7	113	  2	205	  5	135	  8	163	  4	284	  6	229	 11	199	  3	252	
6	1	394	88	1	146	  7	 81	 12	113	  9	345	 13	252	  6	 21	  5	157	  2	277	  8	140	
6	1	395	219	4	106	  4	 37	  6	176	 13	360	  9	196	 11	 41	 12	158	  5	312	 10	127	
6	1	396	79	8	185	 12	156	 11	134	 13	 76	 10	189	  3	 25	  7	 80	  1	204	  4	194	
6	1	397	1	2	235	  7	338	  5	 29	  1	282	 12	 42	 11	179	  2	320	  8	 16	  9	250	
6	1	398	140	5	325	  9	149	  6	278	 11	 65	  2	127	  7	 73	 12	 77	 10	344	  3	241	
6	1	399	234	3	 97	  8	190	 11	  7	 10	183	  1	256	 13	 79	  2	202	  9	 71	  6	103	
6	1	400	39	8	117	 13	 49	  5	148	 12	 91	 11	262	  4	324	  3	203	  9	256	  6	291	
8	1	1	133	6	243	  6	 65	  9	168	  8	294	 13	284	 11	303	  4	334	  7	 47	  2	132	
8	1	2	153	2	163	  7	112	 13	 32	 10	218	 11	333	  2	286	  8	106	  6	 22	  1	160	
8	1	3	11	4	 97	  5	134	  7	 72	 10	276	 13	  3	  9	 74	  4	 80	  2	289	 11	274	
8	1	4	120	1	244	  8	258	 13	107	 10	167	 11	 91	  5	319	  3	 93	  7	301	 12	245	
8	1	5	157	6	 99	  2	346	  5	 45	  4	358	  1	 50	  8	 28	  9	236	 13	207	  7	  6	
8	1	6	89	2	248	  3	 34	  8	360	  1	234	 10	316	  5	 85	  9	138	  6	326	  2	242	
8	1	7	271	8	 48	  1	190	 12	188	  4	216	  8	  4	  7	167	  2	134	  3	251	  5	201	
8	1	8	58	3	 26	 11	280	  6	327	  5	259	 13	254	  3	196	  7	150	  8	301	 10	 18	
8	1	9	333	6	 94	  6	242	  2	 57	  4	287	  3	126	  1	249	  9	180	 12	353	 10	 38	
8	1	10	349	6	360	  8	 20	 13	291	  3	 95	  6	149	 11	349	  2	 78	  5	130	 10	 11	
8	1	11	381	6	150	  6	 36	  4	 21	  9	 47	  1	158	  8	240	 11	228	  7	352	 10	168	
8	1	12	318	7	349	  7	159	  2	223	  8	 81	  9	351	  5	164	  4	341	  1	236	 10	 13	
8	1	13	18	3	 66	 11	 71	  4	150	  3	271	 12	118	  2	346	  5	  3	  7	347	  1	 88	
8	1	14	274	3	308	  2	340	 10	314	  8	238	 11	239	  9	  9	  3	133	  6	183	  4	326	
8	1	15	14	7	301	 10	273	  7	 96	 13	 81	 11	294	  2	328	  3	 24	  6	244	  5	347	
8	1	16	95	8	 16	 12	285	 13	218	  8	188	  6	  6	  7	108	  1	 87	  4	289	  2	355	
8	1	17	16	1	276	  4	272	 12	222	  9	281	  6	178	  3	147	  2	206	 10	334	  7	280	
8	1	18	136	1	338	  6	147	 10	 26	  4	 10	 12	318	 11	102	 13	 29	  2	 58	  3	343	
8	1	19	201	2	 83	  6	146	  8	198	  2	 19	  5	205	  9	153	 11	110	 12	 98	 10	 67	
8	1	20	279	8	134	  9	360	  3	120	  6	178	  8	209	 11	262	  7	 16	  4	235	 13	170	
8	1	21	228	5	237	  4	267	 10	130	  1	247	  2	356	  3	342	 12	 66	  6	219	  7	263	
8	1	22	339	4	271	  8	156	  7	357	  2	 67	  5	194	  6	122	 10	 14	  9	 73	  3	271	
8	1	23	350	7	207	  6	152	  8	 52	 11	344	 12	201	  7	245	  1	347	  9	113	  3	224	
8	1	24	200	1	208	  9	 10	  5	 35	  8	278	 11	284	  6	 12	  2	281	  7	245	 10	217	
8	1	25	86	7	203	  4	332	 13	207	  5	237	  8	198	 10	 79	  3	115	  7	 24	  6	208	
8	1	26	226	3	 15	  8	296	 11	118	  9	 66	 13	308	  3	142	 10	219	  2	160	 12	  7	
8	1	27	358	7	347	  5	248	  7	280	  4	330	  1	120	 10	317	  2	 35	  9	 37	 12	  4	
8	1	28	357	6	 68	 13	108	 11	 37	  3	  1	  9	286	 10	190	  4	254	  5	283	  2	 30	
8	1	29	102	7	 52	  4	248	  3	350	 11	200	 10	146	  2	311	  5	 87	 12	322	  1	360	
8	1	30	10	3	268	  2	258	  3	228	  1	181	  7	290	 13	138	 10	103	  6	  2	  9	271	
8	1	31	26	3	210	 10	216	 12	218	  3	244	  8	 78	 13	359	  1	 28	 11	 62	  2	210	
8	1	32	38	7	174	  3	111	 10	103	  6	231	  9	126	 12	291	  5	138	  1	184	  4	178	
8	1	33	114	3	354	  3	335	 11	164	 13	338	  9	308	 12	267	  6	258	  4	 14	  5	 14	
8	1	34	1	2	171	 12	103	 11	 50	  8	302	 10	352	  5	266	 13	108	  3	  3	  1	186	
8	1	35	332	5	 96	 12	312	  1	293	  2	280	  6	248	  8	156	 10	160	 13	307	  4	100	
8	1	36	156	5	308	  7	258	 11	 66	 10	 36	  9	297	  8	264	 13	 18	  4	310	  3	348	
8	1	37	257	2	177	 10	  8	  5	111	  2	347	  4	 77	 13	300	  7	304	  6	326	 12	187	
8	1	38	316	5	100	 10	132	  7	 51	 13	309	 12	  7	  8	310	  1	  9	  2	156	  3	 11	
8	1	39	236	5	195	 10	170	  6	249	  1	352	 12	341	  9	 29	 11	237	  4	222	  7	189	
8	1	40	298	3	 79	  9	124	  1	102	 11	168	  5	 64	 10	308	 12	244	  3	 93	  4	 91	
8	1	41	223	8	  4	  7	197	  3	314	  5	171	  8	 24	  6	239	 13	 75	  1	117	 11	  7	
8	1	42	312	1	215	 12	269	  4	300	  1	197	  7	265	 10	338	 11	304	  8	123	  9	222	
8	1	43	216	1	256	 12	191	  8	285	  1	239	 10	360	  6	303	  4	  9	 11	270	 13	252	
8	1	44	327	8	326	  4	117	  1	359	  5	312	 10	 73	 11	 11	 12	316	  6	 53	 13	 17	
8	1	45	206	7	100	  9	285	  7	124	 12	 74	 10	 24	 13	 49	 11	287	  2	179	  3	 31	
8	1	46	286	7	 31	  2	150	 10	100	  7	316	 13	318	  6	283	 11	280	  1	130	  4	321	
8	1	47	303	8	291	 12	 51	  4	 43	  3	237	 11	150	  2	276	  5	203	  8	258	  9	328	
8	1	48	163	4	112	  9	 81	 12	 34	  1	 98	 11	243	  2	164	  4	141	  3	 51	  6	 72	
8	1	49	91	4	238	 13	140	  2	 71	  3	236	  6	284	  8	 58	  9	204	  4	117	 12	259	
8	1	50	139	4	265	 13	 37	  4	 84	  7	156	 10	330	 11	218	  5	182	  8	  7	  1	270	
8	1	51	128	1	 65	  9	 15	  5	 27	 11	 11	  8	242	  6	123	  4	357	 10	194	  7	 55	
8	1	52	246	7	209	 11	309	 13	101	  5	293	  4	298	  7	105	  6	188	 12	227	  1	199	
8	1	53	220	5	 54	  8	252	  9	 46	 10	196	 11	359	  7	223	  2	 31	  5	 80	 12	 70	
8	1	54	305	2	262	  6	332	  1	 25	  7	168	  8	199	  4	136	 13	131	  2	249	 12	259	
8	1	55	392	1	342	  5	104	  2	134	  9	136	  7	176	 12	  3	  3	 50	 13	251	  4	340	
8	1	56	105	2	292	 11	230	 12	328	  3	178	  1	 64	 10	 82	  2	129	  4	 26	 13	318	
8	1	57	176	1	 83	  3	209	 11	230	 13	179	  5	144	  2	185	  7	126	 12	 53	 10	 76	
8	1	58	285	6	168	  9	269	  6	 58	  1	 22	  7	 60	 13	 38	  5	 29	  3	339	  2	194	
8	1	59	247	8	124	  6	 11	  4	208	 10	121	  2	234	 13	269	  1	354	  9	255	  8	 39	
8	1	60	269	6	 63	  1	 99	 13	 21	  6	 79	  8	323	  9	319	  4	320	  2	163	 12	 16	
8	1	61	101	6	 97	 12	320	  3	 99	  7	298	  5	225	 11	 78	  9	  7	  8	 16	  4	 95	
8	1	62	113	2	247	  2	 63	  7	128	  3	  4	  6	153	 11	152	  9	317	  5	 96	 13	244	
8	1	63	198	7	318	  9	289	  3	356	  8	131	  6	 71	  5	326	  1	124	  2	 32	 12	326	
8	1	64	57	2	249	  8	 48	 12	 67	 13	 24	  1	 57	 10	 23	  5	300	 11	170	  7	242	
8	1	65	162	3	188	 12	108	  8	 18	  7	230	 13	359	 10	350	  4	177	  3	228	  6	200	
8	1	66	362	3	272	 12	181	 10	  4	  5	277	  7	333	  3	162	  9	 76	 11	195	  8	270	
8	1	67	192	1	 44	 13	 38	  9	186	  8	238	  6	305	  5	 78	  2	 71	  3	 59	 12	 42	
8	1	68	254	7	303	  2	315	  7	169	  8	343	  9	 15	 12	129	  4	207	  3	326	 10	192	
8	1	69	212	5	 44	 11	  7	  4	265	  9	199	  7	 46	  3	296	 13	138	  6	250	  1	 47	
8	1	70	179	4	338	  4	272	  2	 67	  1	 88	  9	158	 13	211	  6	 30	 10	258	 12	  5	
8	1	71	361	2	237	 11	318	  3	147	 10	270	  5	186	  8	 13	  6	287	  2	140	  9	241	
8	1	72	72	1	 35	 12	214	  9	  3	  2	 53	 10	 71	 11	  1	  7	257	  4	302	  1	 45	
8	1	73	262	7	 82	  1	141	 10	155	  8	 66	  3	121	 12	 96	  5	259	  2	 19	  6	 54	
8	1	74	344	1	104	  5	244	  4	343	 13	 76	  3	183	 11	101	  6	237	 12	191	  2	110	
8	1	75	80	1	109	  7	275	 10	 96	  5	 50	 13	 58	 11	 76	  4	224	 12	155	  8	126	
8	1	76	293	6	183	  7	121	  4	345	  1	 67	  3	182	 10	162	  6	146	 13	351	 11	159	
8	1	77	386	3	278	  1	252	  3	360	  7	353	 13	117	  9	295	  4	121	  5	258	  2	268	
8	1	78	103	8	118	 11	314	  3	322	  8	279	 12	  2	  7	101	  9	299	  6	126	 13	 57	
8	1	79	119	8	  5	  4	128	 12	141	  7	191	  1	327	 13	123	  2	349	  3	292	  9	153	
8	1	80	50	3	238	  6	 73	 12	 55	  3	341	  7	 37	  2	306	  1	142	 11	323	 13	160	
8	1	81	267	4	264	 12	306	  2	109	  7	 89	  8	333	  5	 46	  4	223	 10	 18	 13	280	
8	1	82	252	5	164	  1	232	  3	126	  4	148	  8	321	  6	192	  7	228	 11	 70	 13	180	
8	1	83	151	8	 27	  6	117	  2	225	  3	  8	 13	124	  7	 60	  8	271	 11	110	  4	358	
8	1	84	48	1	284	  2	232	  4	253	 12	281	  5	136	  6	110	  9	277	  3	271	  8	292	
8	1	85	94	7	 14	 11	333	  2	 40	 13	 41	  5	  1	  9	 62	  4	 29	  6	133	  8	 12	
8	1	86	232	1	350	  6	190	 12	293	 13	134	  4	305	  7	110	  1	108	  5	 29	  9	348	
8	1	87	100	5	 27	 12	257	  3	115	  6	305	  8	 35	  2	208	 13	197	 10	227	  9	 17	
8	1	88	164	5	 49	 10	 39	  6	 47	 12	116	  7	324	 13	303	  4	148	  1	205	  3	 12	
8	1	89	152	1	166	 12	  9	 10	220	  8	 14	  9	307	  4	107	 13	264	  3	280	  6	167	
8	1	90	276	5	163	  4	324	  6	 78	  7	135	  1	275	  2	160	 10	309	  8	137	 13	154	
8	1	91	44	5	  2	  3	277	  6	 41	  9	 72	  5	190	 11	174	  2	 28	 12	 15	  7	  9	
8	1	92	129	2	 75	  1	330	 10	272	  7	298	  8	128	 13	201	  4	250	  6	211	  2	 91	
8	1	93	306	3	328	 12	304	  2	 82	  9	277	  1	338	  4	 72	  6	  7	  5	292	  3	330	
8	1	94	116	5	179	  6	 34	  5	 82	  4	  9	  9	246	 10	 53	  1	248	 11	330	  7	184	
8	1	95	300	5	236	  8	255	  9	230	 12	215	  6	 58	 11	202	  5	159	  4	276	  3	237	
8	1	96	194	3	309	  6	111	  1	292	  8	299	  5	224	 11	289	 13	 23	  3	261	  7	306	
8	1	97	265	2	328	  7	 72	 13	223	  1	 33	  4	151	 10	 58	 11	 63	  2	320	  6	316	
8	1	98	218	3	244	  6	298	  2	337	 13	 27	 11	161	  1	354	  4	339	 10	 21	  9	240	
8	1	99	258	3	298	 12	 34	  8	 92	  5	336	 13	229	  4	355	  6	279	 10	 20	  7	314	
8	1	100	324	5	 60	  7	 52	  3	338	 10	244	  6	284	  9	223	 12	348	 11	 45	  8	 49	
8	1	101	88	1	212	 11	137	  9	 22	  5	 79	  6	310	 12	264	  1	 15	  3	183	  7	214	
8	1	102	112	1	327	  7	307	 13	  8	 12	140	 10	 17	  6	187	  5	156	  8	 30	 11	304	
8	1	103	359	8	289	 12	 96	  9	275	  6	306	 11	174	  4	311	  5	338	 13	 27	  1	265	
8	1	104	51	4	 20	 10	145	  7	341	  8	141	  3	346	  6	172	  2	160	 13	 38	  1	 11	
8	1	105	369	2	134	  6	211	  9	249	  4	267	  2	141	 10	179	  1	190	 13	342	 11	138	
8	1	106	155	4	120	  1	162	  6	196	  8	 50	 12	320	  7	231	  2	236	 13	170	  3	127	
8	1	107	196	5	329	  5	175	 10	121	  8	296	  7	112	  2	 19	 12	 39	  6	113	 11	279	
8	1	108	25	2	260	  6	231	 11	233	  8	248	  7	 78	 10	156	  4	108	 13	 83	  1	272	
8	1	109	123	4	 62	  7	287	  6	 61	  5	187	 11	151	 12	184	  9	247	  8	249	  4	 72	
8	1	110	273	2	338	  7	149	  3	282	  1	341	  4	179	  5	293	 13	176	  8	256	  2	315	
8	1	111	199	8	 55	 11	229	  5	 39	  4	357	  7	348	  1	245	  2	182	  3	331	 10	171	
8	1	112	338	3	100	  8	153	  1	199	  2	350	  9	 53	  4	127	  6	121	 10	115	  3	 69	
8	1	113	233	2	341	 13	339	  8	 32	  9	 79	  3	 25	 10	137	 12	350	  6	128	  7	336	
8	1	114	308	5	  2	  7	294	 13	254	 10	186	  2	220	 11	 87	  6	152	  9	300	  1	 13	
8	1	115	325	6	 31	  3	341	  8	350	  2	195	 11	191	  5	 71	 10	181	  7	236	  1	 15	
8	1	116	171	4	324	  7	 92	 11	251	  6	234	 10	328	  1	360	  2	  4	  4	137	  5	321	
8	1	117	296	1	 90	 13	313	 11	157	  6	149	 12	326	  4	244	  3	308	 10	292	  8	 75	
8	1	118	130	3	353	  6	 19	  4	 68	 12	122	  2	 32	  5	200	 11	300	 10	340	  3	340	
8	1	119	64	1	294	 13	352	  7	211	  9	153	  2	232	  8	278	  1	171	 12	 16	 11	300	
8	1	120	354	3	312	  8	 26	 11	346	  9	162	  6	284	 12	111	  5	328	 13	159	  1	314	
8	1	121	336	1	 69	  4	 22	  2	105	  7	225	 12	 82	 11	164	  5	350	  3	359	  6	 64	
8	1	122	260	5	151	  2	196	  3	131	  7	 56	 10	257	 11	303	  9	190	  4	144	 12	 82	
8	1	123	222	7	 84	  9	166	  7	309	  5	104	 13	223	  6	197	  2	170	  3	 46	  8	 66	
8	1	124	235	4	 28	  9	264	  6	101	 10	  1	  5	307	  1	 97	  8	 16	  3	 60	 12	  4	
8	1	125	195	4	 71	  4	304	 12	 48	  7	 38	  8	288	 13	262	  1	  4	 11	 88	  2	  7	
8	1	126	270	7	253	 12	251	  9	  2	  6	340	 10	131	 11	 81	  4	337	  7	136	 13	148	
8	1	127	142	7	206	  2	194	  3	214	  6	179	  5	174	  4	153	  8	289	  1	352	 11	182	
8	1	128	187	4	159	  9	 47	  4	 14	  5	230	 10	108	 11	101	  8	 92	  6	 94	  2	234	
8	1	129	30	7	157	  6	 80	 13	204	  4	183	 12	256	  7	191	  5	 83	  2	317	 11	192	
8	1	130	40	1	358	  4	306	  3	143	  1	191	  6	215	 11	351	 10	 77	  8	  7	 13	 14	
8	1	131	96	1	334	 12	268	  9	358	  4	177	  8	337	  7	134	 11	290	  5	304	  1	330	
8	1	132	148	5	  8	  1	234	  2	 85	  4	 75	 12	 89	 13	110	 11	 80	  3	149	  6	 11	
8	1	133	249	2	 45	 12	137	  2	175	  3	294	  5	193	  7	340	  1	266	  6	310	  8	 51	
8	1	134	161	2	 59	 13	 10	  3	 67	  9	331	  5	192	  6	137	 12	148	  7	213	  1	 61	
8	1	135	77	6	321	  2	142	 12	125	 10	 16	 11	246	  6	 70	  7	 26	  1	116	  9	296	
8	1	136	396	5	114	  8	173	  3	 34	 12	282	  7	138	  2	189	 10	102	  5	104	  6	132	
8	1	137	229	6	270	  3	253	  5	285	 13	297	  8	222	  7	281	 10	176	  4	182	  9	298	
8	1	138	183	8	313	 12	 53	  1	191	  7	177	  2	234	  5	  9	 11	130	  4	 46	  9	310	
8	1	139	67	4	315	  4	231	  6	182	  9	327	  7	 38	  5	171	 13	168	  3	144	 10	305	
8	1	140	363	4	334	  5	178	  9	339	  2	125	  4	 57	  1	138	 13	 78	 10	165	 12	332	
8	1	141	117	6	150	  5	229	  4	355	 10	125	 13	314	  7	288	  1	 26	  2	317	 12	142	
8	1	142	250	3	 55	  6	166	  1	 16	  4	 11	  9	 15	 12	335	  3	109	 13	259	  8	 88	
8	1	143	225	2	331	 11	356	 10	301	  3	231	  9	290	 13	353	 12	297	  1	360	  6	330	
8	1	144	320	1	 83	 13	173	  4	350	  8	151	  6	127	 12	 36	  1	102	  7	101	  5	 74	
8	1	145	388	5	277	 12	274	 13	343	  4	129	 11	264	  9	135	  5	 82	  7	158	  8	278	
8	1	146	170	3	223	  2	210	  1	337	 11	134	  4	 19	  9	317	  7	144	 13	311	  3	204	
8	1	147	290	3	 52	  9	  3	  8	266	 13	337	 12	129	 11	172	  7	103	  5	 77	  3	102	
8	1	148	20	5	 87	  5	 33	  9	141	  4	  3	  8	 56	 13	 99	  6	 53	  7	333	  3	 25	
8	1	149	387	4	 70	 10	104	  8	118	  1	 64	  3	335	  7	 54	 13	184	  9	105	  4	 79	
8	1	150	174	7	 98	 11	236	  8	252	  3	161	  4	205	  2	106	 13	  2	  9	143	  7	 51	
8	1	151	217	2	181	 12	284	  8	 60	  3	296	 10	110	  9	102	 11	131	  5	207	  1	201	
8	1	152	62	7	272	 13	246	  6	355	  1	129	 11	333	 10	267	  2	240	  4	293	  8	221	
8	1	153	160	1	335	  2	 70	 10	199	  3	180	  5	134	  4	151	  7	 64	  9	186	 13	332	
8	1	154	19	4	 86	  9	128	  1	145	  7	304	 12	185	  3	114	 10	109	  5	271	 11	 88	
8	1	155	328	1	154	 12	125	  3	141	  7	103	  8	195	  4	190	  1	271	  5	327	  6	159	
8	1	156	37	6	142	  4	 92	  2	 83	  9	 91	 11	256	  6	292	  1	 50	  3	 87	 12	 74	
8	1	157	141	6	 92	  3	174	 12	124	  5	 56	  7	347	  2	323	  4	134	 11	340	 13	 36	
8	1	158	213	6	149	  4	 72	  3	133	 13	243	 12	246	  1	 32	  9	221	 11	238	  7	 13	
8	1	159	70	7	 70	  8	112	  5	 20	 10	 18	  3	162	  9	332	  6	278	 12	225	  2	 83	
8	1	160	219	4	 26	 13	226	 10	321	  3	260	 11	 77	  5	319	  6	333	  9	121	  7	 13	
8	1	161	71	8	259	  3	275	  7	284	  2	204	  8	248	  5	263	 13	 95	 12	323	  1	 47	
8	1	162	21	6	284	 11	 69	  5	249	  6	 71	  1	118	 13	 17	 10	296	  8	209	  3	 99	
8	1	163	104	1	 44	  6	228	 13	210	 11	181	  1	327	  3	106	  2	145	 10	 71	  8	 57	
8	1	164	379	4	148	  6	 79	 13	218	  2	165	  8	137	 12	248	  9	169	  7	277	  4	181	
8	1	165	24	1	 80	 10	301	  6	112	  9	130	  2	246	  7	332	 13	351	  3	 99	 11	 89	
